image,choice,annotator,updated_at,id,created_at,annotation_id,lead_time
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5442924.jpg,No-Food,1,2023-04-13T14:44:50.476463Z,980,2023-04-13T14:44:50.476463Z,754,1.895
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5469096.jpg,No-Food,1,2023-04-13T14:47:40.858885Z,981,2023-04-13T14:47:40.858885Z,822,1.397
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5472227.jpg,No-Food,1,2023-04-13T14:50:54.197149Z,982,2023-04-13T14:50:54.197149Z,915,1.725
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5473402.jpg,Food,1,2023-04-13T14:53:00.120290Z,983,2023-04-13T14:53:00.120290Z,976,2.835
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5475403.jpg,Food,1,2023-04-13T14:48:34.417690Z,984,2023-04-13T14:48:34.417690Z,848,0.845
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5478610.jpg,Food,1,2023-04-13T14:53:42.023197Z,985,2023-04-13T14:53:42.023197Z,997,0.773
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5495358.jpg,Food,1,2023-04-13T14:51:08.490384Z,986,2023-04-13T14:51:08.489389Z,922,1.089
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5511305.jpg,Food,1,2023-04-13T14:54:12.393285Z,987,2023-04-13T14:54:12.393285Z,1012,1.201
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5515202.jpg,Food,1,2023-04-13T14:51:47.181436Z,988,2023-04-13T14:51:47.181436Z,940,1.693
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5526347.jpg,Food,1,2023-04-13T14:51:43.038903Z,989,2023-04-13T14:51:43.038903Z,938,1.061
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5530975.jpg,No-Food,1,2023-04-13T14:50:39.507095Z,990,2023-04-13T14:50:39.507095Z,910,1.437
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5536981.jpg,Food,1,2023-04-13T14:47:03.532307Z,991,2023-04-13T14:47:03.532307Z,803,3.448
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5568801.jpg,Food,1,2023-04-13T14:53:15.833011Z,992,2023-04-13T14:53:15.833011Z,984,1.124
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5570456.jpg,Food,1,2023-04-13T14:45:04.624163Z,993,2023-04-13T14:45:04.624163Z,762,0.942
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5586797.jpg,Food,1,2023-04-13T14:50:21.784069Z,994,2023-04-13T14:50:21.784069Z,901,1.057
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5615540.jpg,Food,1,2023-04-13T14:54:40.272883Z,995,2023-04-13T14:54:40.272883Z,1025,1.159
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5622817.jpg,Food,1,2023-04-13T14:51:36.875447Z,996,2023-04-13T14:51:36.875447Z,935,1.122
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5625619.jpg,Food,1,2023-04-13T14:55:03.688770Z,997,2023-04-13T14:55:03.688770Z,1031,3.039
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5656796.jpg,No-Food,1,2023-04-13T14:49:20.068949Z,998,2023-04-13T14:49:20.068949Z,871,1.083
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C655377.jpg,Food,1,2023-04-13T14:50:23.609350Z,999,2023-04-13T14:50:23.609350Z,902,1.0
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C663953.jpg,No-Food,1,2023-04-13T14:52:40.482639Z,1000,2023-04-13T14:52:40.481625Z,968,1.025
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C673449.jpg,No-Food,1,2023-04-13T14:45:25.937984Z,1001,2023-04-13T14:45:25.937984Z,765,8.177
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C679114.jpg,No-Food,1,2023-04-13T14:52:38.519232Z,1002,2023-04-13T14:52:38.519232Z,967,1.12
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C685961.jpg,No-Food,1,2023-04-13T14:54:10.265954Z,1003,2023-04-13T14:54:10.265954Z,1011,2.127
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C688142.jpg,Food,1,2023-04-13T14:48:22.369701Z,1004,2023-04-13T14:48:22.369701Z,842,0.943
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C712571.jpg,Food,1,2023-04-13T14:50:20.218417Z,1005,2023-04-13T14:50:20.218417Z,900,0.889
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C717902.jpg,Food,1,2023-04-13T14:49:11.593982Z,1006,2023-04-13T14:49:11.593982Z,866,0.879
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C735463.jpg,Food,1,2023-04-13T14:50:06.241529Z,1007,2023-04-13T14:50:06.241529Z,892,0.739
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C735535.jpg,No-Food,1,2023-04-13T14:54:35.856450Z,1008,2023-04-13T14:54:35.856450Z,1023,1.28
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C741224.jpg,No-Food,1,2023-04-13T14:54:18.781004Z,1009,2023-04-13T14:54:18.781004Z,1015,1.479
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C746258.jpg,Food,1,2023-04-13T14:48:18.973046Z,1010,2023-04-13T14:48:18.973046Z,840,0.883
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C752273.jpg,Food,1,2023-04-13T14:50:34.047905Z,1011,2023-04-13T14:50:34.047905Z,907,1.145
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C753031.jpg,No-Food,1,2023-04-13T14:54:38.067121Z,1012,2023-04-13T14:54:38.067121Z,1024,1.174
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C753115.jpg,No-Food,1,2023-04-13T14:46:59.326154Z,1013,2023-04-13T14:46:59.326154Z,802,1.407
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C754516.jpg,Food,1,2023-04-13T14:52:01.287454Z,1014,2023-04-13T14:52:01.287454Z,948,1.222
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C756972.jpg,No-Food,1,2023-04-13T14:46:33.758440Z,1015,2023-04-13T14:46:33.758440Z,795,3.59
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C758522.jpg,Food,1,2023-04-13T14:44:52.111174Z,1016,2023-04-13T14:44:52.110175Z,755,1.133
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C777432.jpg,Food,1,2023-04-13T14:53:40.596718Z,1017,2023-04-13T14:53:40.596718Z,996,1.067
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C780970.jpg,Food,1,2023-04-13T14:53:48.269363Z,1018,2023-04-13T14:53:48.269363Z,1000,1.206
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C782435.jpg,Food,1,2023-04-13T14:50:35.730872Z,1019,2023-04-13T14:50:35.730872Z,908,1.178
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C784851.jpg,No-Food,1,2023-04-13T14:48:43.750326Z,1020,2023-04-13T14:48:43.750326Z,852,1.259
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C792972.jpg,Food,1,2023-04-13T14:51:59.186505Z,1021,2023-04-13T14:51:59.186505Z,947,1.316
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C798428.jpg,Food,1,2023-04-13T14:48:07.333504Z,1022,2023-04-13T14:48:07.333504Z,834,1.062
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C801869.jpg,Food,1,2023-04-13T14:50:45.579761Z,1023,2023-04-13T14:50:45.579761Z,913,1.29
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C805412.jpg,No-Food,1,2023-04-13T14:47:30.253122Z,1024,2023-04-13T14:47:30.253122Z,816,1.292
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C808265.jpg,Food,1,2023-04-13T14:44:40.227271Z,1025,2023-04-13T14:44:40.227271Z,749,0.99
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C810099.jpg,Food,1,2023-04-13T14:44:12.035673Z,1026,2023-04-13T14:44:12.035673Z,737,0.994
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C813643.jpg,No-Food,1,2023-04-13T14:49:01.388989Z,1027,2023-04-13T14:49:01.388989Z,860,1.362
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C999446.jpg,No-Food,1,2023-04-13T14:45:30.002333Z,1028,2023-04-13T14:45:30.002333Z,767,1.26
